draw,midpoint_residual,valence_offset,markedness,markedness_ratio,apex_angle_deg,effective_vertices,step_cosine
267,0.6164855705,0.3298970031,0.5207901938,1.041580388,75.97857379,4.738177911,-0.2422847285
268,0.5938125822,0.2665987954,0.5306019837,1.061203967,79.05465725,4.553811408,-0.1898724865
269,0.6091951273,0.2976451696,0.5315318017,1.063063603,77.16334617,4.665427536,-0.2221722846
270,0.7075331675,0.326172514,0.627865172,1.255730344,68.24131099,5.275396894,-0.370698289
271,0.6620912033,0.3471542405,0.5637807152,1.12756143,71.52501197,5.03320433,-0.3168906438
272,0.6209353811,0.2660663207,0.5610431895,1.122086379,76.41639111,4.711031165,-0.234864046
273,0.5816145588,0.2852490856,0.5068613757,1.013722751,80.12040265,4.493237529,-0.1715782984
274,0.613803603,0.2965343166,0.537421866,1.074843732,76.72890943,4.691843044,-0.2295586762
275,0.6547808009,0.2975729023,0.583256603,1.166513206,72.96241446,4.934047244,-0.2929989695
276,0.6925663402,0.2348601275,0.6515280931,1.303056186,70.58365964,5.100330612,-0.3324301189
277,0.5976486739,0.2711368126,0.5326056386,1.065211277,78.62152371,4.578898793,-0.1972890781
278,0.6339494835,0.2742940832,0.571537141,1.143074282,75.1170709,4.79251914,-0.2568448564
279,0.5899031239,0.2767268792,0.5209682619,1.041936524,79.34803433,4.536974394,-0.1848427697
280,0.6121849913,0.2526145452,0.5576346072,1.115269214,77.38783079,4.651894184,-0.2183505142
281,0.6203330181,0.3021338836,0.5417824007,1.083564801,76.02673334,4.735176486,-0.2414691441
282,0.55647106,0.2222921177,0.5101433671,1.020286734,83.32969553,4.320188592,-0.1161559763
283,0.6208786639,0.3119976606,0.5367939783,1.073587957,75.83405601,4.747207507,-0.2447311144
284,0.624553889,0.2520598512,0.5714310034,1.142862007,76.22736536,4.722713402,-0.2380696016
285,0.6483589189,0.3354402105,0.5548415565,1.109683113,72.93040623,4.936212735,-0.2935330552
286,0.6606251838,0.2828474279,0.5970116967,1.194023393,72.65826237,4.954701479,-0.2980702993
287,0.5943694171,0.2829893862,0.5226777318,1.045355464,78.8229946,4.567195167,-0.1938406475
288,0.6541776702,0.2530333694,0.6032599259,1.206519852,73.56509882,4.893624909,-0.2829257614
289,0.6856258162,0.3086136799,0.6122420734,1.224484147,70.22800251,5.126160323,-0.3382780375
290,0.6050528349,0.2725531079,0.5401886118,1.080377224,77.87135302,4.623009439,-0.2101074128
291,0.6581072802,0.2788511921,0.5961100611,1.192220122,72.92478284,4.936593377,-0.293626877
292,0.6287864693,0.2476498712,0.5779636367,1.155927273,75.88153857,4.744236962,-0.2439275042
293,0.6290260397,0.3061926117,0.5494723316,1.098944663,75.15157734,4.790318616,-0.2562627627
294,0.647716659,0.2628497383,0.5919855449,1.18397109,74.01898411,4.863617143,-0.2753188409
295,0.6286490269,0.270055461,0.5676879839,1.135375968,75.65283807,4.758578913,-0.2477965557
296,0.6274559028,0.2656348003,0.5684532196,1.136906439,75.81325007,4.748510315,-0.2450831879
297,0.5969990076,0.2585665258,0.5380995882,1.076199176,78.81421946,4.567703677,-0.1939908953
298,0.6733131832,0.3093012369,0.5980663738,1.196132748,71.22127329,5.05466953,-0.3219141926
299,0.6245339934,0.2983396804,0.548667608,1.097335216,75.68146015,4.75677926,-0.2473125553
300,0.6066206454,0.2754858611,0.5404592008,1.080918402,77.68487675,4.634106599,-0.2132882706
301,0.6768055203,0.2527591496,0.6278363836,1.255672767,71.66474317,5.023390639,-0.3145766233
302,0.655970364,0.3129345225,0.5765146166,1.153029233,72.63363536,4.956381409,-0.298480556
303,0.5967326237,0.2649992437,0.534663656,1.069327312,78.77694749,4.569864808,-0.1946290152
304,0.60615573,0.2665568269,0.5444007964,1.088801593,77.82804002,4.625582244,-0.210846433
305,0.6039330406,0.3078145988,0.5196010877,1.039202175,77.54811152,4.642279392,-0.2156197376
306,0.6472238154,0.2950451438,0.5760616551,1.15212331,73.65910193,4.887379707,-0.2813517521
307,0.6166700968,0.1977653927,0.5840983288,1.168196658,77.42610899,4.649594364,-0.2176985053
308,0.6002578895,0.2413256323,0.549610292,1.099220584,78.65123285,4.577169193,-0.1967807208
309,0.6439566488,0.2754777197,0.5820585808,1.164117162,74.2023524,4.851598209,-0.2722407409
310,0.5790862536,0.2818785386,0.5058511428,1.011702286,80.42394392,4.47627886,-0.1663566841
